"question category","question type","is correct","question/answer text","points","attempts","random","is feedback","correct feedback text","incorrect feedback text"
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem85/question/question85.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22084-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22084-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem85/options/option85_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem85/options/option85_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem85/options/option85_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem85/options/option85_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem86/question/question86.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22085-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22085-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem86/options/option86_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem86/options/option86_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem86/options/option86_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem86/options/option86_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem87/question/question87.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22086-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22086-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem87/options/option87_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem87/options/option87_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem87/options/option87_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem87/options/option87_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem88/question/question88.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22087-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22087-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem88/options/option88_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem88/options/option88_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem88/options/option88_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem88/options/option88_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem89/question/question89.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22088-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22088-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem89/options/option89_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem89/options/option89_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem89/options/option89_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem89/options/option89_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem90/question/question90.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22089-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22089-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem90/options/option90_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem90/options/option90_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem90/options/option90_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem90/options/option90_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem92/question/question92.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22091-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22091-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem92/options/option92_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem92/options/option92_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem92/options/option92_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem92/options/option92_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem93/question/question93.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22092-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22092-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem93/options/option93_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem93/options/option93_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem93/options/option93_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem93/options/option93_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem94/question/question94.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22093-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22093-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem94/options/option94_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem94/options/option94_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem94/options/option94_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem94/options/option94_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem95/question/question95.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22094-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22094-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem95/options/option95_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem95/options/option95_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem95/options/option95_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem95/options/option95_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem96/question/question96.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22095-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22095-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem96/options/option96_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem96/options/option96_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem96/options/option96_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem96/options/option96_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem97/question/question97.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22096-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22096-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem97/options/option97_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem97/options/option97_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem97/options/option97_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem97/options/option97_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem98/question/question98.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22097-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22097-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem98/options/option98_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem98/options/option98_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem98/options/option98_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem98/options/option98_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem99/question/question99.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22098-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22098-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem99/options/option99_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem99/options/option99_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem99/options/option99_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem99/options/option99_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem100/question/question100.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22099-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22099-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem100/options/option100_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem100/options/option100_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem100/options/option100_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem100/options/option100_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem101/question/question101.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22100-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22100-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem101/options/option101_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem101/options/option101_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem101/options/option101_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem101/options/option101_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem102/question/question102.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22101-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22101-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem102/options/option102_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem102/options/option102_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem102/options/option102_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem102/options/option102_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem103/question/question103.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22102-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22102-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem103/options/option103_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem103/options/option103_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem103/options/option103_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem103/options/option103_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem104/question/question104.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22103-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22103-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem104/options/option104_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem104/options/option104_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem104/options/option104_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem104/options/option104_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem105/question/question105.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22104-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22104-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem105/options/option105_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem105/options/option105_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem105/options/option105_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem105/options/option105_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem106/question/question106.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22105-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22105-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem106/options/option106_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem106/options/option106_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem106/options/option106_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem106/options/option106_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem107/question/question107.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22106-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22106-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem107/options/option107_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem107/options/option107_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem107/options/option107_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem107/options/option107_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem108/question/question108.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22107-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22107-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem108/options/option108_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem108/options/option108_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem108/options/option108_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem108/options/option108_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem109/question/question109.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22108-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22108-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem109/options/option109_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem109/options/option109_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem109/options/option109_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem109/options/option109_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem110/question/question110.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22109-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22109-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem110/options/option110_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem110/options/option110_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem110/options/option110_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem110/options/option110_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem112/question/question112.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22111-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/index.php/differential-calculus/22111-differential-calculus.2"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem112/options/option112_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem112/options/option112_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
